filename,dance_genre,situation,camera_id,dancer_id,music_id,choreo_id,music_tempo,X_a,Y_a,bpm_mode,bpm_median,mode_x,mode_y,median_x,median_y
gLO_sBM_cAll_d14_mLO4_ch01,gLO,sBM,cAll,d14,mLO4,ch01,120,141.4,153.2,108.0,156.0,108.0,108.0,133.0,133.0
gJB_sBM_cAll_d08_mJB4_ch09,gJB,sBM,cAll,d08,mJB4,ch09,120,133.8,159.4,121.0,147.0,121.0,121.0,139.0,139.0
gMH_sBM_cAll_d23_mMH4_ch06,gMH,sBM,cAll,d23,mMH4,ch06,120,106.4,146.8,118.0,118.5,118.0,118.0,118.0,118.0
gLO_sBM_cAll_d13_mLO1_ch05,gLO,sBM,cAll,d13,mLO1,ch05,90,163.67,165.0,179.0,178.0,106.0,106.0,173.5,173.5
gJB_sBM_cAll_d07_mJB2_ch01,gJB,sBM,cAll,d07,mJB2,ch01,100,107.8,102.6,107.0,107.0,105.0,105.0,108.0,108.0
gJS_sBM_cAll_d02_mJS4_ch05,gJS,sBM,cAll,d02,mJS4,ch05,120,124.2,136.2,106.0,130.0,106.0,106.0,129.0,129.0
gHO_sFM_cAll_d19_mHO4_ch05,gHO,sFM,cAll,d19,mHO4,ch05,130,129.4,135.2,130.0,130.5,91.0,91.0,136.0,136.0
gKR_sBM_cAll_d28_mKR2_ch02,gKR,sBM,cAll,d28,mKR2,ch02,100,113.8,149.2,100.0,148.0,100.0,100.0,101.0,101.0
gLO_sBM_cAll_d13_mLO2_ch10,gLO,sBM,cAll,d13,mLO2,ch10,100,76.8,100.6,100.0,90.0,74.0,74.0,77.0,77.0
gJB_sBM_cAll_d09_mJB2_ch09,gJB,sBM,cAll,d09,mJB2,ch09,100,153.0,117.6,79.0,155.0,97.0,97.0,165.0,165.0
gLO_sBM_cAll_d15_mLO5_ch06,gLO,sBM,cAll,d15,mLO5,ch06,130,154.88,110.0,96.0,149.5,164.0,164.0,160.5,160.5
gLO_sBM_cAll_d15_mLO3_ch04,gLO,sBM,cAll,d15,mLO3,ch04,110,129.0,137.2,179.0,128.5,99.0,99.0,131.0,131.0
gKR_sBM_cAll_d28_mKR0_ch02,gKR,sBM,cAll,d28,mKR0,ch02,80,129.4,128.6,121.0,125.0,82.0,82.0,128.0,128.0
gKR_sBM_cAll_d28_mKR2_ch09,gKR,sBM,cAll,d28,mKR2,ch09,100,124.6,160.2,179.0,127.5,122.0,122.0,124.0,124.0
gHO_sBM_cAll_d21_mHO4_ch02,gHO,sBM,cAll,d21,mHO4,ch02,130,164.62,132.38,129.0,148.0,162.0,162.0,164.0,164.0
gJB_sBM_cAll_d08_mJB1_ch10,gJB,sBM,cAll,d08,mJB1,ch10,90,100.5,118.17,73.0,100.0,73.0,73.0,76.0,76.0
gKR_sBM_cAll_d30_mKR4_ch04,gKR,sBM,cAll,d30,mKR4,ch04,120,119.6,168.2,101.0,147.5,101.0,101.0,123.0,123.0
gPO_sBM_cAll_d12_mPO5_ch10,gPO,sBM,cAll,d12,mPO5,ch10,130,149.62,131.12,149.0,149.0,149.0,149.0,149.5,149.5
gLO_sBM_cAll_d13_mLO3_ch06,gLO,sBM,cAll,d13,mLO3,ch06,110,113.8,139.6,97.0,135.0,97.0,97.0,105.0,105.0
gLH_sBM_cAll_d16_mLH2_ch06,gLH,sBM,cAll,d16,mLH2,ch06,100,104.0,130.2,100.0,101.5,100.0,100.0,101.0,101.0
gLH_sBM_cAll_d16_mLH1_ch10,gLH,sBM,cAll,d16,mLH1,ch10,90,89.67,137.33,91.0,102.5,91.0,91.0,90.5,90.5
gBR_sBM_cAll_d04_mBR1_ch01,gBR,sBM,cAll,d04,mBR1,ch01,90,89.33,95.17,91.0,91.0,67.0,67.0,68.0,68.0
gWA_sFM_cAll_d27_mWA0_ch15,gWA,sFM,cAll,d27,mWA0,ch15,80,142.8,141.2,140.0,140.0,162.0,162.0,138.0,138.0
gLH_sBM_cAll_d18_mLH5_ch06,gLH,sBM,cAll,d18,mLH5,ch06,130,122.12,128.12,129.0,129.5,82.0,82.0,130.0,130.0
gHO_sBM_cAll_d21_mHO3_ch09,gHO,sBM,cAll,d21,mHO3,ch09,125,75.62,126.5,125.0,124.5,62.0,62.0,64.5,64.5
gJB_sBM_cAll_d08_mJB1_ch05,gJB,sBM,cAll,d08,mJB1,ch05,90,127.0,108.83,79.0,125.5,68.0,68.0,129.0,129.0
gHO_sBM_cAll_d20_mHO1_ch04,gHO,sBM,cAll,d20,mHO1,ch04,115,115.2,172.8,172.0,145.0,113.0,113.0,115.0,115.0
gLH_sBM_cAll_d16_mLH3_ch06,gLH,sBM,cAll,d16,mLH3,ch06,110,143.6,112.0,112.0,112.5,103.0,103.0,154.0,154.0
gWA_sBM_cAll_d26_mWA4_ch09,gWA,sBM,cAll,d26,mWA4,ch09,120,113.0,142.6,126.0,123.5,126.0,126.0,121.0,121.0
gMH_sBM_cAll_d23_mMH0_ch08,gMH,sBM,cAll,d23,mMH0,ch08,80,80.2,158.4,80.0,118.0,80.0,80.0,80.0,80.0
gLO_sBM_cAll_d14_mLO0_ch03,gLO,sBM,cAll,d14,mLO0,ch03,80,103.6,127.0,85.0,103.5,85.0,85.0,85.0,85.0
gBR_sBM_cAll_d05_mBR0_ch05,gBR,sBM,cAll,d05,mBR0,ch05,80,75.2,141.4,62.0,109.0,62.0,62.0,64.0,64.0
gPO_sBM_cAll_d12_mPO2_ch04,gPO,sBM,cAll,d12,mPO2,ch04,100,110.0,126.0,75.0,113.5,100.0,100.0,110.0,110.0
gLH_sBM_cAll_d18_mLH2_ch03,gLH,sBM,cAll,d18,mLH2,ch03,100,133.4,101.4,101.0,102.0,98.0,98.0,109.0,109.0
gKR_sBM_cAll_d29_mKR1_ch02,gKR,sBM,cAll,d29,mKR1,ch02,90,111.17,105.67,90.0,92.5,147.0,147.0,96.0,96.0
gJB_sBM_cAll_d09_mJB2_ch01,gJB,sBM,cAll,d09,mJB2,ch01,100,78.6,148.2,71.0,99.5,71.0,71.0,77.0,77.0
gMH_sFM_cAll_d23_mMH2_ch10,gMH,sFM,cAll,d23,mMH2,ch10,100,108.4,104.4,100.0,100.5,100.0,100.0,109.0,109.0
gLH_sFM_cAll_d16_mLH0_ch01,gLH,sFM,cAll,d16,mLH0,ch01,80,106.6,135.0,160.0,114.5,106.0,106.0,106.0,106.0
gKR_sBM_cAll_d30_mKR4_ch07,gKR,sBM,cAll,d30,mKR4,ch07,120,90.8,114.6,85.0,96.5,85.0,85.0,88.0,88.0
gKR_sBM_cAll_d29_mKR5_ch08,gKR,sBM,cAll,d29,mKR5,ch08,130,135.5,112.5,113.0,116.5,131.0,131.0,132.5,132.5
gJS_sBM_cAll_d02_mJS4_ch06,gJS,sBM,cAll,d02,mJS4,ch06,120,119.4,133.2,63.0,136.0,63.0,63.0,156.0,156.0
gLH_sBM_cAll_d16_mLH3_ch08,gLH,sBM,cAll,d16,mLH3,ch08,110,90.2,120.8,81.0,83.5,81.0,81.0,81.0,81.0
gPO_sBM_cAll_d12_mPO2_ch06,gPO,sBM,cAll,d12,mPO2,ch06,100,129.8,140.6,103.0,136.5,116.0,116.0,136.0,136.0
gWA_sFM_cAll_d26_mWA1_ch09,gWA,sFM,cAll,d26,mWA1,ch09,90,113.6,120.0,90.0,104.0,90.0,90.0,90.0,90.0
gPO_sBM_cAll_d12_mPO5_ch02,gPO,sBM,cAll,d12,mPO5,ch02,130,108.88,147.0,112.0,117.0,112.0,112.0,112.0,112.0
gWA_sBM_cAll_d25_mWA1_ch03,gWA,sBM,cAll,d25,mWA1,ch03,90,121.83,130.0,142.0,142.0,67.0,67.0,129.5,129.5
gLH_sBM_cAll_d17_mLH4_ch05,gLH,sBM,cAll,d17,mLH4,ch05,120,93.0,131.4,120.0,107.5,92.0,92.0,92.0,92.0
gLO_sBM_cAll_d13_mLO0_ch06,gLO,sBM,cAll,d13,mLO0,ch06,80,132.0,129.2,119.0,119.5,119.0,119.0,119.0,119.0
gPO_sBM_cAll_d11_mPO4_ch03,gPO,sBM,cAll,d11,mPO4,ch03,120,93.2,115.4,121.0,118.0,60.0,60.0,108.0,108.0
gJB_sBM_cAll_d08_mJB5_ch06,gJB,sBM,cAll,d08,mJB5,ch06,130,94.62,126.0,87.0,98.0,98.0,98.0,96.0,96.0
gWA_sBM_cAll_d26_mWA0_ch06,gWA,sBM,cAll,d26,mWA0,ch06,80,83.6,147.0,71.0,130.5,71.0,71.0,72.0,72.0
gJS_sBM_cAll_d02_mJS1_ch07,gJS,sBM,cAll,d02,mJS1,ch07,90,126.5,124.5,73.0,132.0,73.0,73.0,136.0,136.0
gKR_sBM_cAll_d28_mKR3_ch08,gKR,sBM,cAll,d28,mKR3,ch08,110,80.8,151.4,80.0,111.5,80.0,80.0,80.0,80.0
gJB_sBM_cAll_d07_mJB2_ch07,gJB,sBM,cAll,d07,mJB2,ch07,100,96.6,112.8,124.0,104.5,80.0,80.0,83.0,83.0
gJS_sBM_cAll_d01_mJS0_ch04,gJS,sBM,cAll,d01,mJS0,ch04,80,90.4,116.6,111.0,111.5,74.0,74.0,77.0,77.0
gWA_sBM_cAll_d25_mWA2_ch04,gWA,sBM,cAll,d25,mWA2,ch04,100,152.4,131.2,172.0,151.0,172.0,172.0,172.0,172.0
gWA_sBM_cAll_d27_mWA2_ch07,gWA,sBM,cAll,d27,mWA2,ch07,100,144.4,144.4,179.0,141.0,130.0,130.0,140.0,140.0
gLO_sBM_cAll_d14_mLO1_ch02,gLO,sBM,cAll,d14,mLO1,ch02,90,133.33,124.83,96.0,137.0,93.0,93.0,150.0,150.0
gMH_sBM_cAll_d22_mMH3_ch09,gMH,sBM,cAll,d22,mMH3,ch09,110,130.0,109.8,110.0,110.0,101.0,101.0,132.0,132.0
gLH_sBM_cAll_d18_mLH2_ch04,gLH,sBM,cAll,d18,mLH2,ch04,100,111.6,149.0,76.0,146.5,76.0,76.0,103.0,103.0
gJB_sBM_cAll_d07_mJB1_ch08,gJB,sBM,cAll,d07,mJB1,ch08,90,119.33,122.5,111.0,120.5,103.0,103.0,111.5,111.5
gPO_sBM_cAll_d10_mPO3_ch02,gPO,sBM,cAll,d10,mPO3,ch02,110,112.4,134.6,124.0,124.0,91.0,91.0,97.0,97.0
gMH_sBM_cAll_d24_mMH3_ch07,gMH,sBM,cAll,d24,mMH3,ch07,110,93.0,105.0,82.0,97.0,82.0,82.0,84.0,84.0
gHO_sFM_cAll_d21_mHO4_ch19,gHO,sFM,cAll,d21,mHO4,ch19,130,127.6,136.0,100.0,128.5,102.0,102.0,127.0,127.0
gHO_sBM_cAll_d20_mHO5_ch06,gHO,sBM,cAll,d20,mHO5,ch06,135,89.12,133.38,134.0,117.5,82.0,82.0,85.5,85.5
gKR_sFM_cAll_d29_mKR3_ch11,gKR,sFM,cAll,d29,mKR3,ch11,110,110.6,125.6,116.0,115.0,77.0,77.0,105.0,105.0
gLO_sBM_cAll_d15_mLO4_ch02,gLO,sBM,cAll,d15,mLO4,ch02,120,138.8,124.4,133.0,130.5,126.0,126.0,133.0,133.0
gHO_sBM_cAll_d19_mHO1_ch01,gHO,sBM,cAll,d19,mHO1,ch01,115,97.2,117.0,116.0,116.0,86.0,86.0,87.0,87.0
gMH_sBM_cAll_d22_mMH1_ch05,gMH,sBM,cAll,d22,mMH1,ch05,90,89.83,177.5,179.0,132.0,90.0,90.0,90.0,90.0
gJB_sFM_cAll_d07_mJB5_ch06,gJB,sFM,cAll,d07,mJB5,ch06,130,120.6,145.8,152.0,151.5,158.0,158.0,99.0,99.0
gWA_sBM_cAll_d26_mWA4_ch10,gWA,sBM,cAll,d26,mWA4,ch10,120,115.8,127.4,114.0,115.0,91.0,91.0,114.0,114.0
gLH_sBM_cAll_d18_mLH5_ch09,gLH,sBM,cAll,d18,mLH5,ch09,130,97.75,131.12,100.0,115.0,100.0,100.0,99.5,99.5
gWA_sBM_cAll_d27_mWA2_ch02,gWA,sBM,cAll,d27,mWA2,ch02,100,106.0,160.2,67.0,150.0,67.0,67.0,70.0,70.0
gKR_sBM_cAll_d28_mKR3_ch09,gKR,sBM,cAll,d28,mKR3,ch09,110,157.8,126.0,87.0,157.0,149.0,149.0,161.0,161.0
gWA_sBM_cAll_d25_mWA2_ch07,gWA,sBM,cAll,d25,mWA2,ch07,100,149.2,140.0,145.0,150.5,145.0,145.0,149.0,149.0
gBR_sFM_cAll_d04_mBR0_ch01,gBR,sFM,cAll,d04,mBR0,ch01,80,101.8,87.4,61.0,80.5,61.0,61.0,78.0,78.0
gJS_sBM_cAll_d02_mJS4_ch10,gJS,sBM,cAll,d02,mJS4,ch10,120,105.8,123.0,91.0,91.5,84.0,84.0,91.0,91.0
gWA_sBM_cAll_d25_mWA0_ch01,gWA,sBM,cAll,d25,mWA0,ch01,80,94.0,105.4,62.0,100.5,62.0,62.0,100.0,100.0
gLO_sBM_cAll_d14_mLO5_ch10,gLO,sBM,cAll,d14,mLO5,ch10,130,91.38,130.62,130.0,127.5,69.0,69.0,79.5,79.5
gLH_sFM_cAll_d16_mLH4_ch05,gLH,sFM,cAll,d16,mLH4,ch05,120,96.0,139.8,120.0,120.0,73.0,73.0,75.0,75.0
gKR_sBM_cAll_d29_mKR0_ch04,gKR,sBM,cAll,d29,mKR0,ch04,80,116.4,111.4,118.0,113.5,122.0,122.0,122.0,122.0
gLO_sBM_cAll_d13_mLO1_ch07,gLO,sBM,cAll,d13,mLO1,ch07,90,96.83,108.33,66.0,89.0,66.0,66.0,67.0,67.0
gPO_sBM_cAll_d12_mPO3_ch09,gPO,sBM,cAll,d12,mPO3,ch09,110,94.2,136.8,114.0,105.5,90.0,90.0,95.0,95.0
gPO_sFM_cAll_d12_mPO5_ch21,gPO,sFM,cAll,d12,mPO5,ch21,130,104.0,116.8,130.0,112.0,87.0,87.0,108.0,108.0
gJB_sBM_cAll_d08_mJB1_ch06,gJB,sBM,cAll,d08,mJB1,ch06,90,130.17,81.0,83.0,86.0,83.0,83.0,133.0,133.0
gJS_sBM_cAll_d01_mJS3_ch01,gJS,sBM,cAll,d01,mJS3,ch01,110,139.4,119.0,157.0,139.5,157.0,157.0,157.0,157.0
gJB_sBM_cAll_d08_mJB0_ch06,gJB,sBM,cAll,d08,mJB0,ch06,80,122.8,138.2,96.0,121.0,91.0,91.0,98.0,98.0
gLO_sBM_cAll_d13_mLO0_ch04,gLO,sBM,cAll,d13,mLO0,ch04,80,122.0,132.6,143.0,134.0,99.0,99.0,133.0,133.0
gMH_sBM_cAll_d22_mMH1_ch08,gMH,sBM,cAll,d22,mMH1,ch08,90,89.67,170.83,179.0,121.5,90.0,90.0,90.0,90.0
gMH_sBM_cAll_d23_mMH0_ch03,gMH,sBM,cAll,d23,mMH0,ch03,80,80.0,160.0,79.0,120.5,79.0,79.0,79.0,79.0
gBR_sBM_cAll_d05_mBR1_ch02,gBR,sBM,cAll,d05,mBR1,ch02,90,89.5,113.0,113.0,101.5,90.0,90.0,90.0,90.0
gWA_sBM_cAll_d26_mWA1_ch10,gWA,sBM,cAll,d26,mWA1,ch10,90,120.17,118.0,129.0,126.5,84.0,84.0,127.0,127.0
gLH_sBM_cAll_d18_mLH4_ch10,gLH,sBM,cAll,d18,mLH4,ch10,120,142.6,119.4,89.0,135.0,124.0,124.0,145.0,145.0
gLO_sBM_cAll_d15_mLO5_ch07,gLO,sBM,cAll,d15,mLO5,ch07,130,130.25,127.75,126.0,127.5,160.0,160.0,133.5,133.5
gLO_sBM_cAll_d14_mLO1_ch09,gLO,sBM,cAll,d14,mLO1,ch09,90,126.67,156.33,137.0,145.5,137.0,137.0,134.0,134.0
gJB_sBM_cAll_d07_mJB3_ch01,gJB,sBM,cAll,d07,mJB3,ch01,110,118.4,110.2,114.0,115.0,113.0,113.0,119.0,119.0
gPO_sFM_cAll_d11_mPO2_ch10,gPO,sFM,cAll,d11,mPO2,ch10,100,157.0,132.4,170.0,156.0,153.0,153.0,157.0,157.0
gJS_sBM_cAll_d03_mJS2_ch02,gJS,sBM,cAll,d03,mJS2,ch02,100,141.2,137.4,134.0,138.5,123.0,123.0,144.0,144.0
gPO_sFM_cAll_d11_mPO5_ch13,gPO,sFM,cAll,d11,mPO5,ch13,130,142.6,121.6,109.0,116.5,163.0,163.0,154.0,154.0
gBR_sFM_cAll_d05_mBR3_ch10,gBR,sFM,cAll,d05,mBR3,ch10,110,108.8,110.6,111.0,111.0,111.0,111.0,111.0,111.0
gMH_sBM_cAll_d24_mMH5_ch07,gMH,sBM,cAll,d24,mMH5,ch07,130,102.5,124.12,97.0,113.0,97.0,97.0,102.5,102.5
gMH_sFM_cAll_d23_mMH5_ch13,gMH,sFM,cAll,d23,mMH5,ch13,130,132.4,132.0,129.0,130.5,144.0,144.0,130.0,130.0
gHO_sBM_cAll_d20_mHO4_ch02,gHO,sBM,cAll,d20,mHO4,ch02,130,95.12,140.5,94.0,111.5,94.0,94.0,95.0,95.0
gKR_sFM_cAll_d28_mKR3_ch04,gKR,sFM,cAll,d28,mKR3,ch04,110,135.8,109.8,109.0,110.0,106.0,106.0,110.0,110.0
gBR_sBM_cAll_d06_mBR4_ch09,gBR,sBM,cAll,d06,mBR4,ch09,120,88.0,144.2,90.0,107.5,90.0,90.0,90.0,90.0
gWA_sBM_cAll_d25_mWA0_ch08,gWA,sBM,cAll,d25,mWA0,ch08,80,137.2,105.2,76.0,120.0,92.0,92.0,141.0,141.0
gKR_sBM_cAll_d28_mKR0_ch09,gKR,sBM,cAll,d28,mKR0,ch09,80,101.8,142.0,135.0,128.5,84.0,84.0,102.0,102.0
gJS_sBM_cAll_d02_mJS4_ch04,gJS,sBM,cAll,d02,mJS4,ch04,120,88.2,119.4,62.0,115.5,62.0,62.0,74.0,74.0
